season,playerid,gameid,manpower,xg_on_a,xga,ga,sa,toi
20242025,15128.0,143416,PP,0.185618538642302,0.187314985727425,1,3,5.89055555555666
20242025,15128.0,143416,SH,0.94405619148165,0.545525601366535,1,7,7.79500000000217
20242025,7824.0,143417,EV,2.80106121744029,2.78894652135204,4,34,48.6588888888876
20242025,7824.0,143417,PP,0.0602032840251922,0.0417561121284961,0,1,4.27222222222117
20242025,7824.0,143417,SH,0.607321426272392,0.255138272652402,1,6,2.12833333333333
20242025,12789.0,143417,EV,2.654802007135,2.22722664335742,2,32,50.3222222222216
20242025,12789.0,143417,PP,0.200613990426064,0.167065557092428,0,1,2.12833333333333
20242025,12789.0,143417,SH,1.17955546802841,1.18565889028832,1,9,5.82388888888783
20242025,164.0,143418,EV,2.09333046036772,2.46867805218789,1,35,54.7750000000007
20242025,164.0,143418,PP,0.0,0.0,0,0,2.09555555555501
20242025,164.0,143418,SH,0.60643270611763,0.470395365031436,1,3,1.07666666666667
20242025,1716.0,143418,EV,1.22114391310606,0.946948030614292,2,26,53.3655555555557
20242025,1716.0,143418,PP,0.0,0.0,0,0,1.07666666666667
20242025,1716.0,143418,SH,1.54361152648926,1.3220345833106,2,7,2.09555555555501
20242025,1862.0,143419,EV,3.06261089304462,3.10417006415082,4,34,47.0233333333523
20242025,1862.0,143419,PP,0.105447813868523,0.0361311961896716,0,1,3.94555555555617
20242025,1862.0,143419,SH,1.43298901617527,1.1492079810705,1,7,4.12888888888949
20242025,7360.0,143419,EV,2.02454769145697,2.38798694999423,3,27,47.0122222222406
20242025,7360.0,143419,PP,0.0,0.359903952106833,0,0,4.12888888888949
20242025,7360.0,143419,SH,0.760270197875797,1.20068724639714,0,7,5.9238888888895
20242025,1427.0,143420,EV,1.84134570346214,2.54264620901085,1,21,48.2372222222136
20242025,1427.0,143420,PP,0.255256056785583,0.193929314613342,0,1,3.93166666666717
20242025,1427.0,143420,SH,0.490460619330406,0.474014151841402,0,3,5.81444444444335
20242025,2699.0,143420,EV,2.3393925789278,1.92983857897343,2,23,46.8711111111036
20242025,2699.0,143420,PP,0.0037889280356466,0.0022875503636896,0,2,5.81444444444335
20242025,2699.0,143420,SH,0.60918915271759,0.526904611615464,0,4,3.93166666666717
20242025,2716.0,143421,EV,2.4901881829137,2.27696712256875,2,32,59.9950000000194
20242025,2716.0,143421,PP,0.0,0.0,0,0,1.97555555555666
20242025,14675.0,143421,EV,1.10378105944255,1.1322351777344,3,19,59.9950000000194
20242025,14675.0,143421,SH,0.0,0.247398774139583,0,0,1.97555555555666
20242025,1519.0,143422,EV,2.20461655594408,2.09606969746528,1,31,43.2772222222241
20242025,1519.0,143422,PP,0.0,0.0,0,0,5.9005555555555
20242025,1519.0,143422,SH,1.12610420584679,0.991855289903469,2,12,7.39722222222333
20242025,7831.0,143422,EV,2.36856357846409,2.39477888867259,2,36,44.5277777777784
20242025,7831.0,143422,PP,0.103548987477552,0.105313819483854,0,2,7.39722222222333
20242025,7831.0,143422,SH,0.0597169175744056,0.216687696054577,0,2,5.9005555555555
20242025,678.0,143423,EV,1.3011078373529,1.09778866876149,1,23,48.2672222222251
20242025,678.0,143423,PP,0.133860662579536,0.101308450102806,0,1,8.060555555555
20242025,678.0,143423,SH,0.331380419433117,0.177357777021825,1,4,1.78166666666667
20242025,2231.0,143423,EV,2.59015882830135,2.41866120533086,3,32,47.1811111111118
20242025,2231.0,143423,PP,0.255606114864349,0.236919909715652,0,1,1.78166666666667
20242025,2231.0,143423,SH,1.47660003602505,1.45543888770044,1,9,8.060555555555
20242025,1331.0,143424,EV,2.26305584702641,2.73733577225357,2,30,43.3294444444429
20242025,1331.0,143424,PP,0.0351933074998668,0.01733983727172,0,3,7.22055555555449
20242025,1331.0,143424,SH,0.79678470082581,0.567911043297499,0,7,5.0711111111095
20242025,10819.0,143424,EV,1.7997618613299,1.92798788496293,0,27,45.2877777777778
20242025,10819.0,143424,PP,0.001108331605792,0.0014798040501773,0,1,5.0711111111095
20242025,10819.0,143424,SH,0.208153305924497,0.551606701046694,0,4,7.22055555555449
20242025,615.0,143425,EV,2.66936413024086,2.20314410154242,2,32,54.3105555555587
20242025,615.0,143425,PP,0.130872935056686,0.135040238499641,0,1,1.94777777777833
20242025,615.0,143425,SH,0.0562782436609268,0.0303188581019639,0,1,1.97666666666667
20242025,1862.0,143425,EV,1.55264846538193,1.75445350568043,3,20,51.9955555555604
20242025,1862.0,143425,PP,0.0085055669769644,0.002997784409672,0,1,1.97666666666667
20242025,1862.0,143425,SH,0.727027088403702,0.573379525914788,0,5,1.94777777777833
20242025,641.0,143426,EV,1.77796049555763,1.45970911358017,2,26,47.6016666666694
20242025,641.0,143426,PP,0.0,0.0,0,0,7.0899999999995
20242025,641.0,143426,SH,1.01326105836779,0.791286896914243,1,6,3.52444444444449
20242025,1812.0,143426,EV,1.91552832734305,1.6499541925732,2,34,46.5977777777827
20242025,1812.0,143426,PP,0.0,0.0,0,0,2.52333333333283
20242025,1812.0,143426,SH,0.994693540036678,1.20640944852494,1,8,7.0899999999995
20242025,1831.0,143427,EV,2.8893660698086,2.50217731902376,2,22,55.270000000007
20242025,1831.0,143427,PP,0.235172644257545,0.175457447767258,0,1,3.94000000000233
20242025,1831.0,143427,SH,0.446940444409847,0.509794559329748,0,2,4.00999999999999
20242025,12408.0,143427,EV,1.97047294629738,1.91875587799586,2,26,54.6022222222303
20242025,12408.0,143427,PP,0.018893914297223,0.0506154373288153,0,1,4.00999999999999
20242025,12408.0,143427,SH,0.966460110619664,0.941232563229277,0,6,3.94000000000233
20242025,692.0,143428,EV,1.62864340015221,1.38461187342182,3,21,48.3816666666653
20242025,692.0,143428,PP,0.448563814163208,0.361602872610092,1,2,1.96499999999834
20242025,692.0,143428,SH,0.177617151290178,0.118027431890368,0,2,5.87888888888833
20242025,9984.0,143428,EV,3.35277724033221,3.15354752080748,3,41,49.398333333332
20242025,9984.0,143428,PP,0.0020793047733604,0.0058574053691699,0,1,5.87888888888833
20242025,9984.0,143428,SH,0.0855156406760215,0.0366401721257715,0,1,1.96499999999834
20242025,2274.0,143429,EV,2.41905111668166,2.34344160876935,1,36,53.5438888888856
20242025,2274.0,143429,PP,0.0,0.0,0,0,1.97388888888833
20242025,2274.0,143429,SH,0.0,0.0,0,0,1.92833333333333
20242025,8299.0,143429,EV,1.57273549574893,1.41331743029877,2,19,51.8194444444406
20242025,8299.0,143429,PP,0.0,0.0,0,0,1.92833333333333
20242025,8299.0,143429,SH,0.0,0.119562338106334,0,0,1.97388888888833
20242025,1427.0,143430,EV,3.959949294338,3.25629134936025,2,34,54.2433333333318
20242025,1427.0,143430,PP,0.0,0.0,0,0,1.82388888888834
20242025,1427.0,143430,SH,0.525054816156626,0.472986826323904,1,7,5.22666666666666
20242025,10060.0,143430,EV,1.94053741748212,2.31414008309366,1,18,53.2511111111102
20242025,10060.0,143430,PP,0.108220361638814,0.0796518556308,0,2,5.22666666666666
20242025,10060.0,143430,SH,1.0727091729641,1.06447595357895,1,3,1.82388888888834
20242025,2504.0,143431,EV,1.54634417500347,2.01485242776107,0,28,50.3633333333269
20242025,2504.0,143431,PP,0.116849031299352,0.0673972330987452,0,2,4.454444444445
20242025,2504.0,143431,SH,0.224947452545166,0.289266347885132,0,1,2.7899999999995
20242025,16864.0,143431,EV,3.47855177242309,2.98828654538374,1,28,50.4205555555503
20242025,16864.0,143431,PP,0.0,0.0211483761668205,0,0,2.7899999999995
20242025,16864.0,143431,SH,0.949631340801716,0.518502114340663,2,5,4.454444444445
20242025,2760.0,143432,EV,1.69887973694131,1.8034301843727,1,21,45.6127777777953
20242025,2760.0,143432,PP,0.0554164852946996,0.0350632201880216,0,2,5.49166666666998
20242025,2760.0,143432,SH,1.6611919850111,1.69159526680596,2,7,6.77777777777734
20242025,16189.0,143432,EV,2.9723795063328,2.94614500110037,3,28,43.0277777777929
20242025,16189.0,143432,PP,0.070561908185482,0.0661276951432228,0,1,6.77777777777734
20242025,16189.0,143432,SH,1.27871665358543,0.927142221247777,2,9,5.49166666666998
20242025,2239.0,143433,EV,1.56121382152196,1.47105222649406,2,21,55.2388888889064
20242025,2239.0,143433,PP,0.0,0.0,0,0,5.86666666666833
20242025,2239.0,143433,SH,0.137800097465515,0.145599948358722,0,2,1.88833333333499
20242025,12232.0,143433,EV,3.60030720219947,3.13700437702937,3,44,55.2388888889064
20242025,12232.0,143433,PP,0.0,0.0,0,0,1.88833333333499
20242025,12232.0,143433,SH,0.427943624556064,0.321616444969549,0,4,5.86666666666833
20242025,746.0,143434,EV,2.82066115690395,3.25997338572051,0,23,45.013333333338
20242025,746.0,143434,PP,0.0534744687611237,0.0241730271372943,0,2,9.11166666666566
20242025,746.0,143434,SH,0.104707419872284,0.0871546678245067,0,1,3.91333333333267
20242025,2166.0,143434,EV,1.45127615844831,1.58247960824519,1,26,42.833888888893
20242025,2166.0,143434,PP,0.0071047889068722,0.0020329295657575,0,1,3.91333333333267
20242025,2166.0,143434,SH,1.22258708253503,0.885099362814798,1,9,9.11166666666566
20242025,320.0,143435,EV,2.09613079903647,1.62217701639747,1,26,50.3766666666675
20242025,320.0,143435,PP,0.378579407930374,0.289256274700165,0,1,5.45000000000166
20242025,320.0,143435,SH,0.29442148655653,0.178153589367866,0,3,1.93611111111
20242025,8379.0,143435,EV,1.36529970681295,1.28126799972961,2,28,48.6022222222226
20242025,8379.0,143435,PP,0.0,0.0024292045272886,0,0,1.93611111111
20242025,8379.0,143435,SH,0.590147411450743,0.514094425365328,0,4,5.45000000000166
20242025,1050.0,143436,EV,1.95012104662601,1.62734679662389,4,30,55.1783333333548
20242025,1050.0,143436,PP,0.0706477388739585,0.0414469428360462,0,1,5.41222222222565
20242025,1050.0,143436,SH,0.379593104124069,0.270488336216658,0,2,1.93555555555667
20242025,1519.0,143436,EV,3.63234620878938,2.89980343548814,2,37,55.7633333333554
20242025,1519.0,143436,PP,0.0,0.0,0,0,1.93555555555667
20242025,1519.0,143436,SH,1.09679736942053,1.22968655300792,2,11,5.41222222222565
20242025,2087.0,143437,EV,2.30511735781329,2.49683719058521,1,23,47.0516666666704
20242025,2087.0,143437,PP,0.0008424508268944,0.0008622141322121,0,1,5.46833333333451
20242025,2087.0,143437,SH,2.04762633144855,1.6620546055492,2,8,5.6177777777795
20242025,12127.0,143437,EV,1.38202236860525,2.08672970900079,1,15,45.0011111111165
20242025,12127.0,143437,PP,0.291391909122467,0.239602610468864,1,2,5.6177777777795
20242025,12127.0,143437,SH,0.639353428035974,0.726493658381514,2,6,5.46833333333451
20242025,1856.0,143438,EV,2.45375813537976,2.88841506297467,2,21,44.154444444436
20242025,1856.0,143438,PP,0.210708126425743,0.0980945900082587,1,3,5.73944444444338
20242025,1856.0,143438,SH,0.482994437217712,0.597038101870566,0,2,5.89222222222333
20242025,2297.0,143438,EV,1.30976760084741,1.92230179766193,2,18,46.1338888888816
20242025,2297.0,143438,PP,0.0,0.0692842900753021,0,0,5.89222222222333
20242025,2297.0,143438,SH,0.708941131830215,0.678620208520442,0,3,5.73944444444338
20242025,368.0,143439,EV,2.79899257601937,3.18116624682443,2,32,53.1305555555605
20242025,368.0,143439,PP,0.0797378136776386,0.120397459017113,0,3,6.21611111111216
20242025,368.0,143439,SH,0.342218190431595,0.164754612604156,1,2,1.11666666666667
20242025,12093.0,143439,EV,3.75836340442765,2.90341201500268,3,38,52.8461111111155
20242025,12093.0,143439,PP,0.0,0.0019352185772731,0,0,1.11666666666667
20242025,12093.0,143439,SH,0.929611317813396,0.977313987910747,1,5,6.21611111111216
20242025,392.0,143440,EV,1.21498458762653,1.52913817268563,3,22,48.3388888888922
20242025,392.0,143440,PP,0.0,0.0,0,0,3.90888888888834
20242025,392.0,143440,SH,0.162783097941428,0.206800754123833,0,3,5.93333333333334
20242025,22455.0,143440,EV,2.9571976538864,2.95355732605094,5,39,48.2811111111139
20242025,22455.0,143440,PP,0.0171078863204456,0.0729575540171934,0,2,5.93333333333334
20242025,22455.0,143440,SH,0.373922970145941,0.484071762533858,0,4,3.90888888888834
20242025,641.0,143441,EV,2.23919611563906,2.01075431826757,1,30,46.1344444444572
20242025,641.0,143441,PP,0.0,0.0229046586900949,0,0,5.78888888889166
20242025,641.0,143441,SH,0.187273619696498,0.0903040478006003,0,3,5.9344444444445
20242025,678.0,143441,EV,2.26376719598193,2.2522143337992,3,31,43.7155555555692
20242025,678.0,143441,PP,0.0,0.0,0,0,5.9344444444445
20242025,678.0,143441,SH,1.71492546796799,1.54218428302556,1,8,5.78888888889166
20242025,467.0,143442,EV,3.20969543792307,3.01826179632917,3,38,46.9216666666662
20242025,467.0,143442,PP,0.0,0.0,0,0,0.138333333333336
20242025,467.0,143442,SH,1.15415534377098,0.982354361796751,0,8,9.78111111111067
20242025,1716.0,143442,EV,0.742906495695933,0.848943525052162,0,16,47.7477777777757
20242025,1716.0,143442,PP,0.0832962021231651,0.0990004800260066,0,1,9.78111111111067
20242025,1716.0,143442,SH,0.113110311329365,0.0989677198231219,1,2,0.138333333333336
20242025,2315.0,143443,EV,1.76629596808925,1.65775976440636,4,22,49.132777777778
20242025,2315.0,143443,PP,0.0,0.0,0,0,3.58833333333283
20242025,2315.0,143443,SH,0.376409818883985,0.176629289402626,0,4,3.93333333333233
20242025,2695.0,143443,EV,2.61278023617342,2.60313967248657,2,25,51.0644444444459
20242025,2695.0,143443,PP,0.188287675380707,0.14311483502388,0,1,3.93333333333233
20242025,2695.0,143443,SH,0.617210179567337,0.583158160327002,1,3,3.58833333333283
20242025,1862.0,143444,EV,3.04760053387144,2.51445853238692,3,35,52.5850000000115
20242025,1862.0,143444,PP,0.0,0.0,0,0,3.92111111111498
20242025,1862.0,143444,SH,0.772740817163139,0.920033791917376,0,7,5.83499999999998
20242025,2699.0,143444,EV,1.18163166346494,2.01116391463438,1,19,52.4461111111232
20242025,2699.0,143444,PP,0.0310976621694862,0.031726722838357,1,3,5.83499999999998
20242025,2699.0,143444,SH,0.261808513663709,0.259958503302187,0,4,3.92111111111498
20242025,12789.0,143445,EV,1.70912603626493,2.24023400130682,1,21,54.9766666666691
20242025,12789.0,143445,PP,0.0,0.0,0,0,0.391666666666667
20242025,12789.0,143445,SH,0.407798752188683,0.228447064757347,1,3,2.51500000000167
20242025,12948.0,143445,EV,3.2644980661571,3.3527605641284,2,35,54.6961111111141
20242025,12948.0,143445,PP,0.0,0.0,0,0,2.51500000000167
20242025,12948.0,143445,SH,0.296645492315292,0.165940895676613,1,2,0.391666666666667
20242025,321.0,143446,EV,2.46978772932198,2.376882379991,2,24,45.2683333333351
20242025,321.0,143446,PP,0.006952816620469,0.003439680673182,0,1,3.9094444444455
20242025,321.0,143446,SH,0.403164476156235,0.549567524343729,0,2,5.87555555555433
20242025,2802.0,143446,EV,3.3682733583264,3.80393153295153,1,38,48.338333333333
20242025,2802.0,143446,PP,0.0947222039103508,0.0497604897245764,0,1,5.87555555555433
20242025,2802.0,143446,SH,0.129057763144374,0.181442135944962,0,3,3.9094444444455
20242025,2166.0,143447,EV,1.09739371214528,0.974999126221517,1,25,43.9883333333322
20242025,2166.0,143447,PP,0.0011707876110449,0.0496614051517098,0,1,5.07666666666833
20242025,2166.0,143447,SH,1.315693449229,1.28022726532072,1,11,8.78
20242025,16189.0,143447,EV,3.33624641830101,3.1433210883406,3,31,42.4622222222234
20242025,16189.0,143447,PP,0.001239989651367,0.001554389251396,0,1,8.78
20242025,16189.0,143447,SH,0.909179641865194,0.729203140363097,1,8,5.07666666666833
20242025,1422.0,143448,EV,1.1984288272215,1.62418308458291,1,24,42.4333333333401
20242025,1422.0,143448,PP,0.0680838078260421,0.0631912276148796,0,1,5.61055555555433
20242025,1422.0,143448,SH,0.802160449326038,0.96644177485723,0,10,9.68666666666829
20242025,1519.0,143448,EV,1.49843898112886,0.985959815327077,2,26,40.5811111111168
20242025,1519.0,143448,PP,0.212028126814403,0.377904819324612,0,4,7.70611111111162
20242025,1519.0,143448,SH,0.921713471412659,1.41953254491091,1,6,5.61055555555433
20242025,746.0,143449,EV,4.16158080578316,3.70191685622558,1,31,46.2455555555535
20242025,746.0,143449,PP,0.0487217232584953,0.0354036055505275,0,1,7.7372222222195
20242025,746.0,143449,SH,0.222429601708427,0.275561726884916,0,3,3.79666666666667
20242025,1591.0,143449,EV,1.67471159552224,1.90206308971392,1,21,45.7016666666652
20242025,1591.0,143449,PP,0.0,0.0,0,0,3.63166666666667
20242025,1591.0,143449,SH,0.599602851551026,0.517334227333776,1,8,7.7372222222195
20242025,1831.0,143450,EV,1.8427916849032,1.7059210560401,2,25,49.213888888887
20242025,1831.0,143450,PP,0.0193809124175458,0.0666238826233891,0,2,4.86500000000051
20242025,1831.0,143450,SH,0.289047129452228,0.442464733961969,0,3,3.97500000000001
20242025,2297.0,143450,EV,1.11057950404938,1.90308461309178,2,22,48.8611111111086
20242025,2297.0,143450,PP,0.0,0.0,0,0,2.01611111111167
20242025,2297.0,143450,SH,0.859840348362922,0.918169188778847,1,7,4.86500000000051
20242025,1438.0,143451,EV,3.42749474541051,2.535621029092,3,34,48.7322222222232
20242025,1438.0,143451,PP,0.0,0.0,0,0,3.94388888889
20242025,1438.0,143451,SH,1.50275120604783,1.61674011871219,0,7,5.91666666666832
20242025,2274.0,143451,EV,1.92004054039717,1.70197509438731,4,25,46.4394444444448
20242025,2274.0,143451,PP,0.11342790722847,0.0979345128871499,0,2,5.91666666666832
20242025,2274.0,143451,SH,0.86084520816803,0.918079782277345,0,5,3.94388888889
20242025,502.0,143452,EV,3.24041182175279,2.93416695692576,2,29,48.7577777777776
20242025,502.0,143452,PP,0.0,0.0,0,0,3.62166666666667
20242025,502.0,143452,SH,0.775176380760967,0.898062294814735,0,7,5.83166666666666
20242025,2231.0,143452,EV,2.06039384938776,1.58278312615584,4,27,48.4255555555576
20242025,2231.0,143452,PP,0.343576062470675,0.309370195493102,0,2,5.83166666666666
20242025,2231.0,143452,SH,1.77445364370942,1.25853927899152,2,9,3.62166666666667
20242025,368.0,143453,EV,1.21894070645794,1.38881866738666,1,14,24.7283333333483
20242025,368.0,143453,PP,0.145904048462398,0.106510801822878,1,4,5.70388888888999
20242025,368.0,143453,SH,0.552146725356579,0.764208262786269,0,4,6.29777777778332
20242025,2166.0,143453,EV,2.1085912794806,2.3228829713189,2,27,45.4050000000183
20242025,2166.0,143453,PP,0.0,0.0,0,0,6.78777777778332
20242025,2166.0,143453,SH,0.625876866281032,0.607052827952429,2,6,5.80222222222332
20242025,10060.0,143453,EV,1.35002326779067,1.28201095969416,2,14,18.863333333335
20242025,10060.0,143453,PP,0.0,0.0,0,0,0.098333333333333
20242025,10060.0,143453,SH,0.181602522730827,0.171434983611107,1,2,0.49
20242025,2835.0,143454,EV,3.47433154901955,3.49903562827967,4,34,59.5677777777685
20242025,2835.0,143454,PP,0.0014164465246722,0.0007927090628072,0,1,1.62833333333333
20242025,2835.0,143454,SH,0.0,0.0018725609406828,0,0,1.666111111111
20242025,8379.0,143454,EV,3.33056349155959,3.18796586379176,4,45,59.5677777777685
20242025,8379.0,143454,PP,0.0,0.0,0,0,1.666111111111
20242025,8379.0,143454,SH,0.186830937862396,0.192429473623633,0,1,1.62833333333333
20242025,467.0,143455,EV,3.25978368369397,3.59963740891544,0,32,49.3327777777798
20242025,467.0,143455,PP,0.11799381673336,0.0583465471863746,0,1,3.93888888888834
20242025,467.0,143455,SH,0.0773466266691683,0.22293648077175,0,2,3.89888888888833
20242025,2087.0,143455,EV,2.12432698358316,2.73429696832318,4,25,49.8727777777793
20242025,2087.0,143455,PP,0.0013304321328178,0.0044786093058063,0,1,3.89888888888833
20242025,2087.0,143455,SH,0.0952508263289928,0.16604460432427,0,2,3.93888888888834
20242025,641.0,143456,EV,2.93699494359316,2.92537932202685,2,31,55.6627777777935
20242025,641.0,143456,SH,1.52849497646093,1.13466810411774,1,9,2.06777777777833
20242025,1050.0,143456,EV,1.23325171787292,1.8020384805277,3,17,50.6161111111268
20242025,1050.0,143456,PP,0.0,0.0,0,0,2.06777777777833
