game_id,season,date,hometeam,awayteam,home_score,away_score
171607,20252026,2025-11-18,TOR,STL,3.0,2.0
171608,20252026,2025-11-18,DET,SEA,4.0,2.0
171609,20252026,2025-11-18,TBL,NJD,5.0,1.0
171610,20252026,2025-11-18,DAL,NYI,2.0,3.0
171611,20252026,2025-11-18,WPG,CBJ,5.0,2.0
171612,20252026,2025-11-18,CHI,CGY,5.0,2.0
171613,20252026,2025-11-18,VGK,NYR,3.0,2.0
171614,20252026,2025-11-18,SJS,UTA,3.0,2.0
171615,20252026,2025-11-19,WSH,EDM,7.0,4.0
171616,20252026,2025-11-19,BUF,CGY,2.0,6.0
171617,20252026,2025-11-19,MIN,CAR,4.0,3.0
171618,20252026,2025-11-19,ANA,BOS,4.0,3.0
171619,20252026,2025-11-20,TOR,CBJ,2.0,3.0
171620,20252026,2025-11-20,MTL,WSH,4.0,8.0
171621,20252026,2025-11-20,DET,NYI,0.0,5.0
171622,20252026,2025-11-20,TBL,EDM,2.0,1.0
171623,20252026,2025-11-20,FLA,NJD,1.0,0.0
171624,20252026,2025-11-20,PHI,STL,3.0,2.0
171625,20252026,2025-11-20,CHI,SEA,2.0,3.0
171626,20252026,2025-11-20,COL,NYR,6.0,3.0
171627,20252026,2025-11-20,UTA,VGK,1.0,4.0
171628,20252026,2025-11-20,VAN,DAL,2.0,4.0
171629,20252026,2025-11-20,ANA,OTT,2.0,3.0
171630,20252026,2025-11-20,SJS,LAK,4.0,3.0
171631,20252026,2025-11-21,BUF,CHI,9.0,3.0
171632,20252026,2025-11-21,PIT,MIN,0.0,5.0
171633,20252026,2025-11-21,WPG,CAR,3.0,4.0
171634,20252026,2025-11-21,LAK,BOS,1.0,2.0
171635,20252026,2025-11-22,DET,CBJ,4.0,3.0
171636,20252026,2025-11-22,NYI,STL,1.0,2.0
171637,20252026,2025-11-22,MTL,TOR,5.0,2.0
171638,20252026,2025-11-22,FLA,EDM,3.0,6.0
171639,20252026,2025-11-22,PHI,NJD,6.0,3.0
171640,20252026,2025-11-22,PIT,SEA,2.0,3.0
171641,20252026,2025-11-22,WSH,TBL,3.0,5.0
171642,20252026,2025-11-22,SJS,OTT,2.0,3.0
171643,20252026,2025-11-22,NSH,COL,0.0,3.0
171644,20252026,2025-11-22,UTA,NYR,3.0,2.0
171645,20252026,2025-11-22,CGY,DAL,3.0,2.0
171646,20252026,2025-11-22,ANA,VGK,4.0,3.0
171647,20252026,2025-11-23,BUF,CAR,4.0,1.0
171648,20252026,2025-11-23,WPG,MIN,0.0,3.0
171649,20252026,2025-11-23,NYI,SEA,1.0,0.0
171650,20252026,2025-11-23,CHI,COL,0.0,1.0
171651,20252026,2025-11-23,SJS,BOS,3.0,1.0
171652,20252026,2025-11-23,VAN,CGY,2.0,5.0
171653,20252026,2025-11-24,TBL,PHI,3.0,0.0
171654,20252026,2025-11-24,NJD,DET,4.0,3.0
171655,20252026,2025-11-24,NYR,STL,3.0,2.0
171656,20252026,2025-11-24,WSH,CBJ,5.0,1.0
171657,20252026,2025-11-24,NSH,FLA,3.0,8.0
171658,20252026,2025-11-24,UTA,VGK,5.0,1.0
171659,20252026,2025-11-24,LAK,OTT,2.0,1.0
171660,20252026,2025-11-25,EDM,DAL,3.0,8.0
171661,20252026,2025-11-26,DET,NSH,3.0,6.0
171662,20252026,2025-11-26,TBL,CGY,5.0,1.0
171663,20252026,2025-11-26,FLA,PHI,2.0,4.0
171664,20252026,2025-11-26,NJD,STL,3.0,2.0
171665,20252026,2025-11-26,NYI,BOS,1.0,3.0
171666,20252026,2025-11-26,PIT,BUF,4.0,2.0
171667,20252026,2025-11-26,WSH,WPG,4.0,3.0
171668,20252026,2025-11-26,CAR,NYR,2.0,4.0
171669,20252026,2025-11-26,CBJ,TOR,1.0,2.0
171670,20252026,2025-11-26,CHI,MIN,3.0,4.0
171671,20252026,2025-11-26,COL,SJS,6.0,0.0
171672,20252026,2025-11-26,UTA,MTL,3.0,4.0
171673,20252026,2025-11-26,VGK,OTT,3.0,4.0
171674,20252026,2025-11-26,ANA,VAN,4.0,5.0
171675,20252026,2025-11-26,SEA,DAL,2.0,3.0
171676,20252026,2025-11-28,BOS,NYR,2.0,6.0
171677,20252026,2025-11-28,DET,TBL,3.0,6.0
171678,20252026,2025-11-28,MIN,COL,3.0,2.0
171679,20252026,2025-11-28,BUF,NJD,0.0,5.0
171680,20252026,2025-11-28,FLA,CGY,3.0,5.0
171681,20252026,2025-11-28,NYI,PHI,3.0,4.0
171682,20252026,2025-11-28,STL,OTT,4.0,3.0
171683,20252026,2025-11-28,VGK,MTL,1.0,4.0
171684,20252026,2025-11-28,ANA,LAK,5.0,4.0
171685,20252026,2025-11-28,SJS,VAN,3.0,2.0
171686,20252026,2025-11-28,WSH,TOR,4.0,2.0
171687,20252026,2025-11-28,CAR,WPG,5.0,1.0
171688,20252026,2025-11-28,CBJ,PIT,3.0,4.0
171689,20252026,2025-11-28,CHI,NSH,3.0,4.0
171690,20252026,2025-11-28,DAL,UTA,4.0,3.0
171691,20252026,2025-11-29,NYR,TBL,1.0,4.0
171692,20252026,2025-11-29,COL,MTL,7.0,2.0
171693,20252026,2025-11-29,SEA,EDM,0.0,4.0
171694,20252026,2025-11-29,BOS,DET,3.0,2.0
171695,20252026,2025-11-29,NJD,PHI,3.0,5.0
171696,20252026,2025-11-29,PIT,TOR,2.0,7.0
171697,20252026,2025-11-29,NSH,WPG,2.0,5.0
171698,20252026,2025-11-29,STL,UTA,1.0,0.0
171699,20252026,2025-11-29,MIN,BUF,2.0,3.0
171700,20252026,2025-11-29,VGK,SJS,4.0,3.0
171701,20252026,2025-11-29,LAK,VAN,2.0,1.0
171702,20252026,2025-11-30,NYI,WSH,1.0,4.0
171703,20252026,2025-11-30,CHI,ANA,5.0,3.0
171704,20252026,2025-11-30,CAR,CGY,1.0,0.0
171705,20252026,2025-11-30,DAL,OTT,6.0,1.0
171706,20252026,2025-12-01,NJD,CBJ,3.0,5.0
171707,20252026,2025-12-01,PHI,PIT,1.0,5.0
171708,20252026,2025-12-01,BUF,WPG,5.0,1.0
171709,20252026,2025-12-01,STL,ANA,1.0,4.0
171710,20252026,2025-12-01,SJS,UTA,6.0,3.0
171711,20252026,2025-12-02,MTL,OTT,2.0,5.0
171712,20252026,2025-12-02,DET,BOS,5.0,4.0
171713,20252026,2025-12-02,FLA,TOR,1.0,4.0
171714,20252026,2025-12-02,NYI,TBL,2.0,1.0
171715,20252026,2025-12-02,NYR,DAL,3.0,2.0
171716,20252026,2025-12-02,NSH,CGY,5.0,1.0
171717,20252026,2025-12-02,COL,VAN,3.0,1.0
171718,20252026,2025-12-02,EDM,MIN,0.0,1.0
171719,20252026,2025-12-02,VGK,CHI,4.0,3.0
171720,20252026,2025-12-02,LAK,WSH,1.0,3.0
171721,20252026,2025-12-03,NJD,DAL,0.0,3.0
171722,20252026,2025-12-03,MTL,WPG,3.0,2.0
171723,20252026,2025-12-03,PHI,BUF,5.0,2.0
171724,20252026,2025-12-03,ANA,UTA,0.0,7.0
171725,20252026,2025-12-03,SJS,WSH,1.0,7.0
171726,20252026,2025-12-04,BOS,STL,5.0,2.0
171727,20252026,2025-12-04,OTT,NYR,2.0,4.0
171728,20252026,2025-12-04,TBL,PIT,3.0,4.0
171729,20252026,2025-12-04,FLA,NSH,1.0,2.0
171730,20252026,2025-12-04,NYI,COL,6.0,3.0
171731,20252026,2025-12-04,CAR,TOR,1.0,5.0
171732,20252026,2025-12-04,CBJ,DET,6.0,5.0
171733,20252026,2025-12-04,CGY,MIN,4.0,1.0
171734,20252026,2025-12-04,EDM,SEA,9.0,4.0
171735,20252026,2025-12-04,LAK,CHI,1.0,2.0
171736,20252026,2025-12-05,NJD,VGK,0.0,3.0
171737,20252026,2025-12-05,WPG,BUF,4.0,1.0
171738,20252026,2025-12-05,DAL,SJS,4.0,1.0
171739,20252026,2025-12-05,VAN,UTA,1.0,4.0
171740,20252026,2025-12-05,ANA,WSH,4.0,3.0
171741,20252026,2025-12-06,NYR,COL,2.0,3.0
171742,20252026,2025-12-06,FLA,CBJ,7.0,6.0
171743,20252026,2025-12-06,BOS,NJD,4.0,1.0
171744,20252026,2025-12-06,TOR,MTL,1.0,2.0
171745,20252026,2025-12-06,OTT,STL,1.0,2.0
171746,20252026,2025-12-06,TBL,NYI,0.0,2.0
171747,20252026,2025-12-06,CAR,NSH,6.0,3.0
171748,20252026,2025-12-06,CGY,UTA,2.0,0.0
171749,20252026,2025-12-06,LAK,CHI,6.0,0.0
171750,20252026,2025-12-06,EDM,WPG,6.0,2.0
171751,20252026,2025-12-06,VAN,MIN,4.0,2.0
171752,20252026,2025-12-06,SEA,DET,3.0,4.0
171753,20252026,2025-12-07,PHI,COL,2.0,3.0
171754,20252026,2025-12-07,FLA,NYI,4.0,1.0
171755,20252026,2025-12-07,CAR,SJS,1.0,4.0
171756,20252026,2025-12-07,DAL,PIT,3.0,2.0
171757,20252026,2025-12-07,MTL,STL,3.0,4.0
171758,20252026,2025-12-07,NYR,VGK,2.0,3.0
171759,20252026,2025-12-07,WSH,CBJ,2.0,0.0
171760,20252026,2025-12-07,ANA,CHI,7.0,1.0
171761,20252026,2025-12-08,TOR,TBL,2.0,0.0
171762,20252026,2025-12-08,UTA,LAK,2.0,4.0
171763,20252026,2025-12-08,CGY,BUF,7.0,4.0
171764,20252026,2025-12-08,VAN,DET,0.0,4.0
171765,20252026,2025-12-08,SEA,MIN,1.0,4.0
171766,20252026,2025-12-09,MTL,TBL,1.0,6.0
171767,20252026,2025-12-09,OTT,NJD,3.0,4.0
171768,20252026,2025-12-09,NYI,VGK,5.0,4.0
171769,20252026,2025-12-09,PHI,SJS,4.0,1.0
171770,20252026,2025-12-09,PIT,ANA,3.0,4.0
171771,20252026,2025-12-09,CAR,CBJ,4.0,1.0
171772,20252026,2025-12-09,STL,BOS,2.0,5.0
171773,20252026,2025-12-09,WPG,DAL,3.0,4.0
171774,20252026,2025-12-09,EDM,BUF,3.0,4.0
171775,20252026,2025-12-09,NSH,COL,4.0,3.0
171776,20252026,2025-12-10,CHI,NYR,3.0,0.0
171777,20252026,2025-12-10,CGY,DET,3.0,4.0
171778,20252026,2025-12-10,UTA,FLA,3.0,4.0
171779,20252026,2025-12-10,SEA,LAK,3.0,2.0
171780,20252026,2025-12-11,TOR,SJS,2.0,3.0
171781,20252026,2025-12-11,NJD,TBL,4.0,8.0
171782,20252026,2025-12-11,NYI,ANA,5.0,2.0
171783,20252026,2025-12-11,PHI,VGK,2.0,3.0
171784,20252026,2025-12-11,PIT,MTL,2.0,4.0
171785,20252026,2025-12-11,WSH,CAR,2.0,3.0
171786,20252026,2025-12-11,CBJ,OTT,3.0,6.0
171787,20252026,2025-12-11,NSH,STL,7.0,2.0
171788,20252026,2025-12-11,MIN,DAL,5.0,2.0
171789,20252026,2025-12-11,WPG,BOS,3.0,6.0
171790,20252026,2025-12-11,COL,FLA,6.0,2.0
171791,20252026,2025-12-11,EDM,DET,4.0,1.0
171792,20252026,2025-12-11,VAN,BUF,2.0,3.0
171793,20252026,2025-12-12,STL,CHI,3.0,2.0
171794,20252026,2025-12-12,UTA,SEA,5.0,3.0
171795,20252026,2025-12-13,NJD,ANA,4.0,1.0
171796,20252026,2025-12-13,MIN,OTT,3.0,2.0
171797,20252026,2025-12-13,PIT,SJS,5.0,6.0
171798,20252026,2025-12-13,NYI,TBL,3.0,2.0
171799,20252026,2025-12-13,TOR,EDM,3.0,6.0
171800,20252026,2025-12-13,NYR,MTL,5.0,4.0
171801,20252026,2025-12-13,PHI,CAR,3.0,4.0
171802,20252026,2025-12-13,CBJ,VGK,2.0,3.0
171803,20252026,2025-12-13,WPG,WSH,5.0,1.0
171804,20252026,2025-12-13,CHI,DET,0.0,4.0
171805,20252026,2025-12-13,DAL,FLA,0.0,4.0
171806,20252026,2025-12-13,COL,NSH,4.0,2.0
171807,20252026,2025-12-13,LAK,CGY,1.0,2.0
171808,20252026,2025-12-14,NJD,VAN,1.0,2.0
171809,20252026,2025-12-14,PIT,UTA,4.0,5.0
171810,20252026,2025-12-14,CAR,PHI,3.0,2.0
171811,20252026,2025-12-14,MIN,BOS,6.0,2.0
171812,20252026,2025-12-14,MTL,EDM,4.0,1.0
171813,20252026,2025-12-14,SEA,BUF,1.0,3.0
171814,20252026,2025-12-15,TBL,FLA,2.0,5.0
171815,20252026,2025-12-15,NYR,ANA,1.0,4.0
171816,20252026,2025-12-15,WPG,OTT,2.0,3.0
171817,20252026,2025-12-15,STL,NSH,2.0,5.0
171818,20252026,2025-12-15,DAL,LAK,4.0,1.0
171819,20252026,2025-12-16,BOS,UTA,4.0,1.0
171820,20252026,2025-12-16,TOR,CHI,3.0,2.0
171821,20252026,2025-12-16,MTL,PHI,1.0,4.0
171822,20252026,2025-12-16,DET,NYI,3.0,2.0
171823,20252026,2025-12-16,NYR,VAN,0.0,3.0
171824,20252026,2025-12-16,PIT,EDM,4.0,6.0
171825,20252026,2025-12-16,CBJ,ANA,4.0,3.0
171826,20252026,2025-12-16,MIN,WSH,5.0,0.0
171827,20252026,2025-12-16,SJS,CGY,6.0,3.0
171828,20252026,2025-12-16,SEA,COL,3.0,5.0
171829,20252026,2025-12-17,FLA,LAK,3.0,2.0
171830,20252026,2025-12-17,DET,UTA,1.0,4.0
171831,20252026,2025-12-17,STL,WPG,1.0,0.0
171832,20252026,2025-12-17,NSH,CAR,1.0,4.0
171833,20252026,2025-12-17,VGK,NJD,1.0,2.0
171834,20252026,2025-12-18,BOS,EDM,1.0,3.0
171835,20252026,2025-12-18,BUF,PHI,5.0,3.0
171836,20252026,2025-12-18,MTL,CHI,4.0,1.0
171837,20252026,2025-12-18,OTT,PIT,4.0,0.0
171838,20252026,2025-12-18,TBL,LAK,1.0,2.0
171839,20252026,2025-12-18,WSH,TOR,4.0,0.0
171840,20252026,2025-12-18,CBJ,MIN,2.0,5.0
171841,20252026,2025-12-18,STL,NYR,1.0,2.0
171842,20252026,2025-12-18,CGY,SEA,4.0,2.0
171843,20252026,2025-12-18,SJS,DAL,3.0,5.0
171844,20252026,2025-12-19,FLA,CAR,4.0,3.0
171845,20252026,2025-12-19,NYI,VAN,1.0,4.0
171846,20252026,2025-12-19,COL,WPG,3.0,2.0
171847,20252026,2025-12-19,UTA,NJD,1.0,2.0
171848,20252026,2025-12-19,ANA,DAL,3.0,8.0
171849,20252026,2025-12-20,NYR,PHI,5.0,4.0
171850,20252026,2025-12-20,WSH,DET,2.0,5.0
171851,20252026,2025-12-20,OTT,CHI,6.0,4.0
171852,20252026,2025-12-20,MIN,EDM,5.0,2.0
171853,20252026,2025-12-20,BUF,NYI,3.0,2.0
171854,20252026,2025-12-20,FLA,STL,2.0,6.0
171855,20252026,2025-12-20,BOS,VAN,4.0,5.0
171856,20252026,2025-12-20,MTL,PIT,4.0,0.0
171857,20252026,2025-12-20,TBL,CAR,6.0,4.0
171858,20252026,2025-12-20,NSH,TOR,5.0,3.0
171859,20252026,2025-12-20,CGY,VGK,6.0,3.0
171860,20252026,2025-12-20,ANA,CBJ,4.0,3.0
171861,20252026,2025-12-20,SJS,SEA,2.0,4.0
171862,20252026,2025-12-21,DET,WSH,3.0,2.0
171863,20252026,2025-12-21,MIN,COL,1.0,5.0
171864,20252026,2025-12-21,BOS,OTT,2.0,6.0
171865,20252026,2025-12-21,NJD,BUF,1.0,3.0
171866,20252026,2025-12-21,PIT,MTL,4.0,3.0
171867,20252026,2025-12-21,NSH,NYR,2.0,1.0
171868,20252026,2025-12-21,DAL,TOR,5.0,1.0
171869,20252026,2025-12-21,UTA,WPG,4.0,3.0
171870,20252026,2025-12-21,EDM,VGK,4.0,3.0
171871,20252026,2025-12-22,TBL,STL,4.0,1.0
171872,20252026,2025-12-22,PHI,VAN,5.0,2.0
171873,20252026,2025-12-22,ANA,SEA,1.0,3.0
171874,20252026,2025-12-22,LAK,CBJ,1.0,3.0
171875,20252026,2025-12-23,TOR,PIT,6.0,3.0
171876,20252026,2025-12-23,WSH,NYR,3.0,7.0
171877,20252026,2025-12-23,BOS,MTL,2.0,6.0
171878,20252026,2025-12-23,OTT,BUF,2.0,3.0
171879,20252026,2025-12-23,DET,DAL,4.0,3.0
171880,20252026,2025-12-23,NYI,NJD,2.0,1.0
171881,20252026,2025-12-23,CAR,FLA,2.0,5.0
171882,20252026,2025-12-23,MIN,NSH,2.0,3.0
171883,20252026,2025-12-23,CHI,PHI,1.0,3.0
171884,20252026,2025-12-23,COL,UTA,1.0,0.0
171885,20252026,2025-12-23,EDM,CGY,5.0,1.0
171886,20252026,2025-12-23,VGK,SJS,7.0,2.0
171887,20252026,2025-12-23,LAK,SEA,2.0,3.0
171888,20252026,2025-12-27,NYI,NYR,2.0,0.0
171889,20252026,2025-12-27,BUF,BOS,4.0,1.0
171890,20252026,2025-12-27,TOR,OTT,7.0,5.0
171891,20252026,2025-12-27,FLA,TBL,2.0,4.0
171892,20252026,2025-12-27,NJD,WSH,3.0,4.0
171893,20252026,2025-12-27,CAR,DET,5.0,2.0
171894,20252026,2025-12-27,WPG,MIN,3.0,4.0
171895,20252026,2025-12-27,STL,NSH,3.0,2.0
171896,20252026,2025-12-27,DAL,CHI,3.0,4.0
171897,20252026,2025-12-27,LAK,ANA,6.0,1.0
171898,20252026,2025-12-27,CGY,EDM,3.0,2.0
171899,20252026,2025-12-27,VAN,SJS,3.0,6.0
171900,20252026,2025-12-27,VGK,COL,5.0,6.0
171901,20252026,2025-12-28,DET,TOR,3.0,2.0
171902,20252026,2025-12-28,TBL,MTL,5.0,4.0
171903,20252026,2025-12-28,CBJ,NYI,4.0,2.0
171904,20252026,2025-12-28,CHI,PIT,3.0,7.0
171905,20252026,2025-12-28,SEA,PHI,4.0,1.0
171906,20252026,2025-12-29,OTT,CBJ,1.0,4.0
171907,20252026,2025-12-29,FLA,WSH,5.0,3.0
171908,20252026,2025-12-29,CAR,NYR,3.0,2.0
171909,20252026,2025-12-29,WPG,EDM,1.0,3.0
171910,20252026,2025-12-29,STL,BUF,2.0,4.0
171911,20252026,2025-12-29,COL,LAK,5.0,2.0
171912,20252026,2025-12-29,UTA,NSH,3.0,4.0
171913,20252026,2025-12-29,CGY,BOS,2.0,1.0
171914,20252026,2025-12-29,VGK,MIN,2.0,5.0
171915,20252026,2025-12-29,ANA,SJS,4.0,5.0
171916,20252026,2025-12-29,SEA,VAN,2.0,3.0
171917,20252026,2025-12-30,TOR,NJD,4.0,0.0
171918,20252026,2025-12-30,FLA,MTL,2.0,3.0
171919,20252026,2025-12-30,PIT,CAR,5.0,1.0
171920,20252026,2025-12-30,CHI,NYI,2.0,3.0
171921,20252026,2025-12-30,VAN,PHI,3.0,6.0
171922,20252026,2025-12-31,WSH,NYR,6.0,3.0
171923,20252026,2025-12-31,VGK,NSH,2.0,4.0
171924,20252026,2025-12-31,ANA,TBL,3.0,4.0
171925,20252026,2025-12-31,SJS,MIN,4.0,3.0
171926,20252026,2025-12-31,DET,WPG,2.0,1.0
171927,20252026,2025-12-31,CBJ,NJD,2.0,3.0
171928,20252026,2025-12-31,DAL,BUF,1.0,4.0
171929,20252026,2025-12-31,COL,STL,6.0,1.0
171930,20252026,2025-12-31,CGY,PHI,5.0,1.0
171931,20252026,2025-12-31,EDM,BOS,2.0,6.0
171932,20252026,2026-01-01,OTT,WSH,4.0,3.0
171933,20252026,2026-01-01,NYI,UTA,2.0,7.0
171934,20252026,2026-01-01,TOR,WPG,6.0,5.0
171935,20252026,2026-01-01,PIT,DET,4.0,3.0
171936,20252026,2026-01-01,CAR,MTL,5.0,7.0
171937,20252026,2026-01-01,CHI,DAL,4.0,3.0
171938,20252026,2026-01-01,SEA,NSH,4.0,1.0
171939,20252026,2026-01-01,LAK,TBL,3.0,5.0
171940,20252026,2026-01-02,STL,VGK,4.0,3.0
171941,20252026,2026-01-02,FLA,NYR,1.0,5.0
171942,20252026,2026-01-02,VAN,SEA,3.0,4.0
171943,20252026,2026-01-02,ANA,MIN,2.0,5.0
171944,20252026,2026-01-03,DET,PIT,1.0,4.0
171945,20252026,2026-01-03,NJD,UTA,4.0,1.0
171946,20252026,2026-01-03,CBJ,BUF,5.0,1.0
171947,20252026,2026-01-03,EDM,PHI,2.0,5.0
171948,20252026,2026-01-03,STL,MTL,2.0,0.0
171949,20252026,2026-01-03,SJS,TBL,3.0,7.0
171950,20252026,2026-01-03,OTT,WPG,4.0,2.0
171951,20252026,2026-01-03,NYI,TOR,4.0,3.0
171952,20252026,2026-01-03,WSH,CHI,2.0,3.0
171953,20252026,2026-01-03,CAR,COL,3.0,5.0
171954,20252026,2026-01-03,CGY,NSH,3.0,4.0
171955,20252026,2026-01-03,LAK,MIN,5.0,4.0
171956,20252026,2026-01-03,VAN,BOS,2.0,3.0
171957,20252026,2026-01-04,DAL,MTL,3.0,4.0
171958,20252026,2026-01-04,CBJ,PIT,4.0,5.0
171959,20252026,2026-01-04,FLA,COL,2.0,1.0
171960,20252026,2026-01-04,NJD,CAR,1.0,3.0
171961,20252026,2026-01-04,CHI,VGK,3.0,2.0
171962,20252026,2026-01-05,NYR,UTA,2.0,3.0
171963,20252026,2026-01-05,WSH,ANA,7.0,4.0
171964,20252026,2026-01-05,OTT,DET,3.0,5.0
171965,20252026,2026-01-05,CGY,SEA,1.0,5.0
171966,20252026,2026-01-05,LAK,MIN,4.0,2.0
171967,20252026,2026-01-06,BUF,VAN,5.0,3.0
171968,20252026,2026-01-06,TBL,COL,4.0,2.0
171969,20252026,2026-01-06,NYI,NJD,9.0,0.0
171970,20252026,2026-01-06,PHI,ANA,5.0,2.0
171971,20252026,2026-01-06,CAR,DAL,6.0,3.0
171972,20252026,2026-01-06,TOR,FLA,4.0,1.0
171973,20252026,2026-01-06,WPG,VGK,3.0,4.0
171974,20252026,2026-01-06,EDM,NSH,6.0,2.0
171975,20252026,2026-01-06,SJS,CBJ,5.0,2.0
171976,20252026,2026-01-06,SEA,BOS,7.0,4.0
171977,20252026,2026-01-07,WSH,DAL,1.0,4.0
171978,20252026,2026-01-07,MTL,CGY,4.0,1.0
171979,20252026,2026-01-07,CHI,STL,7.0,3.0
171980,20252026,2026-01-07,UTA,OTT,3.0,1.0
171981,20252026,2026-01-07,LAK,SJS,3.0,4.0
171982,20252026,2026-01-08,BOS,CGY,4.0,1.0
171983,20252026,2026-01-08,MTL,FLA,6.0,2.0
171984,20252026,2026-01-08,DET,VAN,5.0,1.0
171985,20252026,2026-01-08,NYR,BUF,2.0,5.0
171986,20252026,2026-01-08,PHI,TOR,1.0,2.0
171987,20252026,2026-01-08,PIT,NJD,4.0,1.0
171988,20252026,2026-01-08,CAR,ANA,5.0,2.0
171989,20252026,2026-01-08,NSH,NYI,2.0,1.0
171990,20252026,2026-01-08,WPG,EDM,3.0,4.0
171991,20252026,2026-01-08,COL,OTT,8.0,2.0
171992,20252026,2026-01-08,VGK,CBJ,5.0,3.0
171993,20252026,2026-01-08,SEA,MIN,2.0,3.0
171994,20252026,2026-01-09,CHI,WSH,1.0,5.0
171995,20252026,2026-01-09,WPG,LAK,5.0,1.0
171996,20252026,2026-01-09,UTA,STL,4.0,2.0
171997,20252026,2026-01-10,BOS,NYR,10.0,2.0
171998,20252026,2026-01-10,PIT,CGY,1.0,2.0
171999,20252026,2026-01-10,COL,CBJ,4.0,0.0
172000,20252026,2026-01-10,SJS,DAL,5.0,4.0
172001,20252026,2026-01-10,BUF,ANA,5.0,3.0
172002,20252026,2026-01-10,TOR,VAN,5.0,0.0
172003,20252026,2026-01-10,MTL,DET,0.0,4.0
172004,20252026,2026-01-10,OTT,FLA,2.0,3.0
172005,20252026,2026-01-10,PHI,TBL,2.0,7.0
172006,20252026,2026-01-10,CAR,SEA,3.0,2.0
172007,20252026,2026-01-10,NSH,CHI,0.0,3.0
172008,20252026,2026-01-10,MIN,NYI,3.0,4.0
172009,20252026,2026-01-10,EDM,LAK,3.0,4.0
172010,20252026,2026-01-10,VGK,STL,4.0,2.0
172011,20252026,2026-01-11,WPG,NJD,4.0,3.0
172012,20252026,2026-01-11,BOS,PIT,1.0,0.0
172013,20252026,2026-01-11,NSH,WSH,3.0,2.0
172014,20252026,2026-01-11,UTA,CBJ,2.0,3.0
172015,20252026,2026-01-11,SJS,VGK,2.0,7.0
172016,20252026,2026-01-12,BUF,FLA,3.0,4.0
172017,20252026,2026-01-12,DET,CAR,4.0,3.0
172018,20252026,2026-01-12,NYR,SEA,2.0,4.0
172019,20252026,2026-01-12,PHI,TBL,1.0,5.0
172020,20252026,2026-01-12,MTL,VAN,6.0,3.0
172021,20252026,2026-01-12,MIN,NJD,2.0,5.0
172022,20252026,2026-01-12,CHI,EDM,1.0,4.0
172023,20252026,2026-01-12,COL,TOR,3.0,4.0
172024,20252026,2026-01-12,LAK,DAL,1.0,3.0
172025,20252026,2026-01-13,OTT,VAN,2.0,1.0
172026,20252026,2026-01-13,PIT,TBL,1.0,2.0
172027,20252026,2026-01-13,WSH,MTL,3.0,2.0
172028,20252026,2026-01-13,CBJ,CGY,5.0,3.0
172029,20252026,2026-01-13,BOS,DET,3.0,0.0
172030,20252026,2026-01-13,STL,CAR,3.0,0.0
172031,20252026,2026-01-13,NSH,EDM,4.0,3.0
172032,20252026,2026-01-13,WPG,NYI,5.0,4.0
172033,20252026,2026-01-13,UTA,TOR,6.0,1.0
172034,20252026,2026-01-13,ANA,DAL,3.0,1.0
172035,20252026,2026-01-14,NJD,SEA,3.0,2.0
172036,20252026,2026-01-14,BUF,PHI,5.0,2.0
172037,20252026,2026-01-14,NYR,OTT,4.0,8.0
172038,20252026,2026-01-14,LAK,VGK,2.0,3.0
172039,20252026,2026-01-15,BOS,SEA,4.0,2.0
172040,20252026,2026-01-15,BUF,MTL,5.0,3.0
172041,20252026,2026-01-15,PIT,PHI,6.0,3.0
172042,20252026,2026-01-15,WSH,SJS,2.0,3.0
172043,20252026,2026-01-15,CBJ,VAN,4.0,1.0
172044,20252026,2026-01-15,MIN,WPG,2.0,6.0
172045,20252026,2026-01-15,CHI,CGY,1.0,3.0
172046,20252026,2026-01-15,UTA,DAL,2.0,1.0
172047,20252026,2026-01-15,EDM,NYI,0.0,1.0
172048,20252026,2026-01-15,VGK,TOR,6.0,5.0
172049,20252026,2026-01-16,DET,SJS,4.0,2.0
172050,20252026,2026-01-16,CAR,FLA,9.0,1.0
172051,20252026,2026-01-16,STL,TBL,3.0,2.0
172052,20252026,2026-01-16,COL,NSH,3.0,7.0
172053,20252026,2026-01-16,LAK,ANA,2.0,3.0
172054,20252026,2026-01-17,BUF,MIN,4.0,5.0
172055,20252026,2026-01-17,PHI,NYR,3.0,6.0
172056,20252026,2026-01-17,CGY,NYI,4.0,2.0
172057,20252026,2026-01-17,UTA,SEA,6.0,3.0
172058,20252026,2026-01-17,OTT,MTL,5.0,6.0
172059,20252026,2026-01-17,NJD,CAR,1.0,4.0
172060,20252026,2026-01-17,PIT,CBJ,3.0,4.0
172061,20252026,2026-01-17,WSH,FLA,2.0,5.0
172062,20252026,2026-01-17,WPG,TOR,3.0,4.0
172063,20252026,2026-01-17,CHI,BOS,2.0,5.0
172064,20252026,2026-01-17,VAN,EDM,0.0,6.0
172065,20252026,2026-01-17,VGK,NSH,7.0,2.0
172066,20252026,2026-01-17,ANA,LAK,2.0,1.0
172067,20252026,2026-01-18,DAL,TBL,1.0,4.0
172068,20252026,2026-01-18,DET,OTT,4.0,3.0
172069,20252026,2026-01-18,EDM,STL,5.0,0.0
172070,20252026,2026-01-19,CAR,BUF,2.0,1.0
172071,20252026,2026-01-19,COL,WSH,5.0,2.0
172072,20252026,2026-01-19,SEA,PIT,3.0,6.0
172073,20252026,2026-01-19,FLA,SJS,1.0,4.0
